r_num,r_floor,r_type
1,1,Single
2,1,Single
3,1,Double
4,1,Double
5,2,Single
6,1,Single
7,1,Double
8,1,Single
9,1,Single
10,1,Double
11,1,Double
12,1,Double
13,1,Double
14,1,Single
15,1,Single
16,1,Single
17,1,Single
18,1,Double
19,1,Single
20,1,Single
21,2,Triple
22,2,Triple
23,2,Triple
24,2,Triple
25,2,Triple
26,2,Double
27,2,Double
28,2,Double
29,2,Single
30,2,Single
31,2,Quad
32,2,Quad
33,2,Quad
34,2,Triple
35,2,Triple
36,2,Double
37,2,Double
38,2,Single
39,2,Single
40,2,Quad
